TrainNo,StartingStationCode,DepartureTime,ArrivingStationCode,ArrivalTime,EdgeWeight
19577,SRR,Mon 15:25,CLT,Mon 16:45,80
19577,TEN,Tue 5:15,TVC,Tue 8:50,215
19577,TVC,Tue 9:00,QLN,Tue 10:07,67
19577,QLN,Tue 10:10,KYJ,Tue 10:50,40
19577,KYJ,Tue 10:52,ALLP,Tue 11:32,40
19577,ALLP,Tue 11:35,ERS,Tue 13:00,85
19577,ERS,Tue 13:05,TCR,Tue 14:25,80
19577,TCR,Tue 14:28,SRR,Tue 15:17,49
19577,SRR,Tue 15:25,CLT,Tue 16:45,80
19578,CLT,Sun 8:15,SRR,Sun 9:40,85
19578,SRR,Sun 10:55,TCR,Sun 11:36,41
19578,TCR,Sun 11:39,ERS,Sun 13:02,83
19578,ERS,Sun 13:07,ALLP,Sun 14:23,76
19578,ALLP,Sun 14:26,KYJ,Sun 15:20,54
19578,KYJ,Sun 15:22,QLN,Sun 16:17,55
19578,QLN,Sun 16:20,TVC,Sun 18:20,120
19578,TVC,Sun 18:25,TEN,Sun 22:20,235
19578,CLT,Mon 8:15,SRR,Mon 9:40,85
19578,SRR,Mon 10:55,TCR,Mon 11:36,41
19578,TCR,Mon 11:39,ERS,Mon 13:02,83
19578,ERS,Mon 13:07,ALLP,Mon 14:23,76
19578,ALLP,Mon 14:26,KYJ,Mon 15:20,54
19578,KYJ,Mon 15:22,QLN,Mon 16:17,55
19578,QLN,Mon 16:20,TVC,Mon 18:20,120
19578,TVC,Mon 18:25,TEN,Mon 22:20,235
20631,CLT,Sun 9:06,SRR,Sun 10:09,63
20631,SRR,Sun 10:13,TCR,Sun 10:47,34
20631,TCR,Sun 10:49,ERS,Sun 11:45,56
20631,ERS,Sun 11:48,ALLP,Sun 12:47,59
20631,ALLP,Sun 12:49,QLN,Sun 13:57,68
20631,QLN,Sun 13:59,TVC,Sun 15:05,66
20631,CLT,Mon 9:06,SRR,Mon 10:09,63
20631,SRR,Mon 10:13,TCR,Mon 10:47,34
20631,TCR,Mon 10:49,ERS,Mon 11:45,56
20631,ERS,Mon 11:48,ALLP,Mon 12:47,59
20631,ALLP,Mon 12:49,QLN,Mon 13:57,68
20631,QLN,Mon 13:59,TVC,Mon 15:05,66
20631,CLT,Tue 9:06,SRR,Tue 10:09,63
20631,SRR,Tue 10:13,TCR,Tue 10:47,34
20631,TCR,Tue 10:49,ERS,Tue 11:45,56
20631,ERS,Tue 11:48,ALLP,Tue 12:47,59
20631,ALLP,Tue 12:49,QLN,Tue 13:57,68
20631,QLN,Tue 13:59,TVC,Tue 15:05,66
20631,CLT,Thu 9:06,SRR,Thu 10:09,63
20631,SRR,Thu 10:13,TCR,Thu 10:47,34
20631,TCR,Thu 10:49,ERS,Thu 11:45,56
20631,ERS,Thu 11:48,ALLP,Thu 12:47,59
20631,ALLP,Thu 12:49,QLN,Thu 13:57,68
20631,QLN,Thu 13:59,TVC,Thu 15:05,66
20631,CLT,Fri 9:06,SRR,Fri 10:09,63
20631,SRR,Fri 10:13,TCR,Fri 10:47,34
20631,TCR,Fri 10:49,ERS,Fri 11:45,56
20631,ERS,Fri 11:48,ALLP,Fri 12:47,59
20631,ALLP,Fri 12:49,QLN,Fri 13:57,68
20631,QLN,Fri 13:59,TVC,Fri 15:05,66
20631,CLT,Sat 9:06,SRR,Sat 10:09,63
20631,SRR,Sat 10:13,TCR,Sat 10:47,34
20631,TCR,Sat 10:49,ERS,Sat 11:45,56
20631,ERS,Sat 11:48,ALLP,Sat 12:47,59
20631,ALLP,Sat 12:49,QLN,Sat 13:57,68
20631,QLN,Sat 13:59,TVC,Sat 15:05,66
20632,TVC,Sun 16:05,QLN,Sun 16:53,48
20632,QLN,Sun 16:55,ALLP,Sun 17:55,60
20632,ALLP,Sun 17:57,ERS,Sun 18:56,59
20632,ERS,Sun 19:00,TCR,Sun 20:01,61
20632,TCR,Sun 20:04,SRR,Sun 20:51,47
20632,SRR,Sun 20:55,CLT,Sun 21:58,63
20632,TVC,Mon 16:05,QLN,Mon 16:53,48
20632,QLN,Mon 16:55,ALLP,Mon 17:55,60
20632,ALLP,Mon 17:57,ERS,Mon 18:56,59
20632,ERS,Mon 19:00,TCR,Mon 20:01,61
20632,TCR,Mon 20:04,SRR,Mon 20:51,47
20632,SRR,Mon 20:55,CLT,Mon 21:58,63
20632,TVC,Tue 16:05,QLN,Tue 16:53,48
20632,QLN,Tue 16:55,ALLP,Tue 17:55,60
20632,ALLP,Tue 17:57,ERS,Tue 18:56,59
20632,ERS,Tue 19:00,TCR,Tue 20:01,61
20632,TCR,Tue 20:04,SRR,Tue 20:51,47
20632,SRR,Tue 20:55,CLT,Tue 21:58,63
20632,TVC,Thu 16:05,QLN,Thu 16:53,48
20632,QLN,Thu 16:55,ALLP,Thu 17:55,60
20632,ALLP,Thu 17:57,ERS,Thu 18:56,59
20632,ERS,Thu 19:00,TCR,Thu 20:01,61
20632,TCR,Thu 20:04,SRR,Thu 20:51,47
20632,SRR,Thu 20:55,CLT,Thu 21:58,63
20632,TVC,Fri 16:05,QLN,Fri 16:53,48
20632,QLN,Fri 16:55,ALLP,Fri 17:55,60
20632,ALLP,Fri 17:57,ERS,Fri 18:56,59
20632,ERS,Fri 19:00,TCR,Fri 20:01,61
20632,TCR,Fri 20:04,SRR,Fri 20:51,47
20632,SRR,Fri 20:55,CLT,Fri 21:58,63
20632,TVC,Sat 16:05,QLN,Sat 16:53,48
20632,QLN,Sat 16:55,ALLP,Sat 17:55,60
20632,ALLP,Sat 17:57,ERS,Sat 18:56,59
20632,ERS,Sat 19:00,TCR,Sat 20:01,61
20632,TCR,Sat 20:04,SRR,Sat 20:51,47
20632,SRR,Sat 20:55,CLT,Sat 21:58,63
20633,CLT,Sun 16:37,SRR,Sun 17:42,65
20633,SRR,Sun 17:46,TCR,Sun 18:20,34
20633,TCR,Sun 18:23,ERN,Sun 19:25,62
20633,ERN,Sun 19:28,KTYM,Sun 20:17,49
20633,KTYM,Sun 20:20,QLN,Sun 21:42,82
20633,QLN,Sun 21:45,TVC,Sun 22:40,55
20633,CLT,Mon 16:37,SRR,Mon 17:42,65
20633,SRR,Mon 17:46,TCR,Mon 18:20,34
20633,TCR,Mon 18:23,ERN,Mon 19:25,62
20633,ERN,Mon 19:28,KTYM,Mon 20:17,49
20633,KTYM,Mon 20:20,QLN,Mon 21:42,82
20633,QLN,Mon 21:45,TVC,Mon 22:40,55
20633,CLT,Tue 16:37,SRR,Tue 17:42,65
20633,SRR,Tue 17:46,TCR,Tue 18:20,34
20633,TCR,Tue 18:23,ERN,Tue 19:25,62
20633,ERN,Tue 19:28,KTYM,Tue 20:17,49
20633,KTYM,Tue 20:20,QLN,Tue 21:42,82
20633,QLN,Tue 21:45,TVC,Tue 22:40,55
20633,CLT,Wed 16:37,SRR,Wed 17:42,65
20633,SRR,Wed 17:46,TCR,Wed 18:20,34
20633,TCR,Wed 18:23,ERN,Wed 19:25,62
20633,ERN,Wed 19:28,KTYM,Wed 20:17,49
20633,KTYM,Wed 20:20,QLN,Wed 21:42,82
20633,QLN,Wed 21:45,TVC,Wed 22:40,55
20633,CLT,Fri 16:37,SRR,Fri 17:42,65
20633,SRR,Fri 17:46,TCR,Fri 18:20,34
20633,TCR,Fri 18:23,ERN,Fri 19:25,62
20633,ERN,Fri 19:28,KTYM,Fri 20:17,49
20633,KTYM,Fri 20:20,QLN,Fri 21:42,82
20633,QLN,Fri 21:45,TVC,Fri 22:40,55
20633,CLT,Sat 16:37,SRR,Sat 17:42,65
20633,SRR,Sat 17:46,TCR,Sat 18:20,34
20633,TCR,Sat 18:23,ERN,Sat 19:25,62
20633,ERN,Sat 19:28,KTYM,Sat 20:17,49
20633,KTYM,Sat 20:20,QLN,Sat 21:42,82
20633,QLN,Sat 21:45,TVC,Sat 22:40,55
20634,TVC,Sun 5:15,QLN,Sun 6:10,55
20634,QLN,Sun 6:13,KTYM,Sun 7:39,86
20634,KTYM,Sun 7:42,ERN,Sun 8:39,57
20634,ERN,Sun 8:42,TCR,Sun 9:38,56
20634,TCR,Sun 9:41,SRR,Sun 10:11,30
20634,SRR,Sun 10:15,CLT,Sun 11:16,61
20634,TVC,Mon 5:15,QLN,Mon 6:10,55
20634,QLN,Mon 6:13,KTYM,Mon 7:39,86
20634,KTYM,Mon 7:42,ERN,Mon 8:39,57
20634,ERN,Mon 8:42,TCR,Mon 9:38,56
20634,TCR,Mon 9:41,SRR,Mon 10:11,30
20634,SRR,Mon 10:15,CLT,Mon 11:16,61
20634,TVC,Tue 5:15,QLN,Tue 6:10,55
20634,QLN,Tue 6:13,KTYM,Tue 7:39,86
20634,KTYM,Tue 7:42,ERN,Tue 8:39,57
20634,ERN,Tue 8:42,TCR,Tue 9:38,56
20634,TCR,Tue 9:41,SRR,Tue 10:11,30
20634,SRR,Tue 10:15,CLT,Tue 11:16,61
20634,TVC,Wed 5:15,QLN,Wed 6:10,55
20634,QLN,Wed 6:13,KTYM,Wed 7:39,86
20634,KTYM,Wed 7:42,ERN,Wed 8:39,57
20634,ERN,Wed 8:42,TCR,Wed 9:38,56
20634,TCR,Wed 9:41,SRR,Wed 10:11,30
20634,SRR,Wed 10:15,CLT,Wed 11:16,61
20634,TVC,Fri 5:15,QLN,Fri 6:10,55
20634,QLN,Fri 6:13,KTYM,Fri 7:39,86
20634,KTYM,Fri 7:42,ERN,Fri 8:39,57
20634,ERN,Fri 8:42,TCR,Fri 9:38,56
20634,TCR,Fri 9:41,SRR,Fri 10:11,30
20634,SRR,Fri 10:15,CLT,Fri 11:16,61
20634,TVC,Sat 5:15,QLN,Sat 6:10,55
20634,QLN,Sat 6:13,KTYM,Sat 7:39,86
20634,KTYM,Sat 7:42,ERN,Sat 8:39,57
20634,ERN,Sat 8:42,TCR,Sat 9:38,56
20634,TCR,Sat 9:41,SRR,Sat 10:11,30
20634,SRR,Sat 10:15,CLT,Sat 11:16,61
20635,MDU,Mon 3:45,TEN,Mon 6:25,160
20635,TEN,Mon 6:30,TVC,Mon 9:35,185
20635,TVC,Mon 9:40,QLN,Mon 11:15,95
20635,MDU,Tue 3:45,TEN,Tue 6:25,160
20635,TEN,Tue 6:30,TVC,Tue 9:35,185
20635,TVC,Tue 9:40,QLN,Tue 11:15,95
20635,MDU,Wed 3:45,TEN,Wed 6:25,160
20635,TEN,Wed 6:30,TVC,Wed 9:35,185
20635,TVC,Wed 9:40,QLN,Wed 11:15,95
20635,MDU,Thu 3:45,TEN,Thu 6:25,160
20635,TEN,Thu 6:30,TVC,Thu 9:35,185
20635,TVC,Thu 9:40,QLN,Thu 11:15,95
20635,MDU,Fri 3:45,TEN,Fri 6:25,160
20635,TEN,Fri 6:30,TVC,Fri 9:35,185
20635,TVC,Fri 9:40,QLN,Fri 11:15,95
20635,MDU,Sat 3:45,TEN,Sat 6:25,160
20635,TEN,Sat 6:30,TVC,Sat 9:35,185
20635,TVC,Sat 9:40,QLN,Sat 11:15,95
20635,MDU,Sun 3:45,TEN,Sun 6:25,160
20635,TEN,Sun 6:30,TVC,Sun 9:35,185
20635,TVC,Sun 9:40,QLN,Sun 11:15,95
20636,QLN,Sun 14:50,TVC,Sun 16:05,75
20636,TVC,Sun 16:12,TEN,Sun 19:15,183
20636,TEN,Sun 19:20,MDU,Sun 21:55,155
20636,QLN,Mon 14:50,TVC,Mon 16:05,75
20636,TVC,Mon 16:12,TEN,Mon 19:15,183
20636,TEN,Mon 19:20,MDU,Mon 21:55,155
20636,QLN,Tue 14:50,TVC,Tue 16:05,75
20636,TVC,Tue 16:12,TEN,Tue 19:15,183
20636,TEN,Tue 19:20,MDU,Tue 21:55,155
20636,QLN,Wed 14:50,TVC,Wed 16:05,75
20636,TVC,Wed 16:12,TEN,Wed 19:15,183
20636,TEN,Wed 19:20,MDU,Wed 21:55,155
20636,QLN,Thu 14:50,TVC,Thu 16:05,75
20636,TVC,Thu 16:12,TEN,Thu 19:15,183
20636,TEN,Thu 19:20,MDU,Thu 21:55,155
20636,QLN,Fri 14:50,TVC,Fri 16:05,75
20636,TVC,Fri 16:12,TEN,Fri 19:15,183
20636,TEN,Fri 19:20,MDU,Fri 21:55,155
20636,QLN,Sat 14:50,TVC,Sat 16:05,75
20636,TVC,Sat 16:12,TEN,Sat 19:15,183
20636,TEN,Sat 19:20,MDU,Sat 21:55,155
20691,MDU,Mon 8:45,TEN,Mon 11:15,150
20691,TEN,Mon 11:20,NCJ,Mon 12:45,85
20691,MDU,Tue 8:45,TEN,Tue 11:15,150
20691,TEN,Tue 11:20,NCJ,Tue 12:45,85
20691,MDU,Wed 8:45,TEN,Wed 11:15,150
20691,TEN,Wed 11:20,NCJ,Wed 12:45,85
20691,MDU,Thu 8:45,TEN,Thu 11:15,150
20691,TEN,Thu 11:20,NCJ,Thu 12:45,85
20691,MDU,Fri 8:45,TEN,Fri 11:15,150
20691,TEN,Fri 11:20,NCJ,Fri 12:45,85
20691,MDU,Sat 8:45,TEN,Sat 11:15,150
20691,TEN,Sat 11:20,NCJ,Sat 12:45,85
20691,MDU,Sun 8:45,TEN,Sun 11:15,150
20691,TEN,Sun 11:20,NCJ,Sun 12:45,85
20692,NCJ,Sun 15:50,TEN,Sun 17:10,80
20692,TEN,Sun 17:15,MDU,Sun 19:45,150
20692,NCJ,Mon 15:50,TEN,Mon 17:10,80
20692,TEN,Mon 17:15,MDU,Mon 19:45,150
20692,NCJ,Tue 15:50,TEN,Tue 17:10,80
20692,TEN,Tue 17:15,MDU,Tue 19:45,150
20692,NCJ,Wed 15:50,TEN,Wed 17:10,80
20692,TEN,Wed 17:15,MDU,Wed 19:45,150
20692,NCJ,Thu 15:50,TEN,Thu 17:10,80
20692,TEN,Thu 17:15,MDU,Thu 19:45,150
20692,NCJ,Fri 15:50,TEN,Fri 17:10,80
20692,TEN,Fri 17:15,MDU,Fri 19:45,150
20692,NCJ,Sat 15:50,TEN,Sat 17:10,80
20692,TEN,Sat 17:15,MDU,Sat 19:45,150
20909,KCVL,Sun 9:10,QLN,Sun 10:08,58
20909,QLN,Sun 10:11,KYJ,Sun 10:50,39
20909,KYJ,Sun 10:52,ALLP,Sun 11:32,40
20909,ALLP,Sun 11:35,ERS,Sun 13:00,85
20909,ERS,Sun 13:05,TCR,Sun 14:20,75
20909,TCR,Sun 14:23,SRR,Sun 15:17,54
20909,SRR,Sun 15:25,CLT,Sun 16:45,80
20910,CLT,Sat 8:15,SRR,Sat 9:42,87
20910,SRR,Sat 10:55,TCR,Sat 11:36,41
20910,TCR,Sat 11:39,ERS,Sat 13:08,89
20910,ERS,Sat 13:13,ALLP,Sat 14:22,69
20910,ALLP,Sat 14:25,KYJ,Sat 15:20,55
20910,KYJ,Sat 15:22,QLN,Sat 16:17,55
20910,QLN,Sat 16:20,KCVL,Sat 18:00,100
20923,TEN,Thu 5:15,TVC,Thu 8:50,215
20923,TVC,Thu 9:00,QLN,Thu 10:05,65
20923,QLN,Thu 10:08,KYJ,Thu 10:47,39
20923,KYJ,Thu 10:49,ALLP,Thu 11:25,36
20923,ALLP,Thu 11:28,ERS,Thu 12:50,82
20923,ERS,Thu 12:55,TCR,Thu 14:09,74
20923,TCR,Thu 14:12,SRR,Thu 15:17,65
20923,SRR,Thu 15:25,CLT,Thu 16:45,80
20924,CLT,Tue 13:55,SRR,Tue 15:25,90
20924,SRR,Tue 15:35,TCR,Tue 16:10,35
20924,TCR,Tue 16:13,ERS,Tue 18:10,117
20924,ERS,Tue 18:15,ALLP,Tue 19:32,77
20924,ALLP,Tue 19:35,KYJ,Tue 20:52,77
20924,KYJ,Tue 20:54,QLN,Tue 21:39,45
20924,QLN,Tue 21:42,TVC,Tue 23:49,127
20924,TVC,Tue 23:54,TEN,Wed 2:05,131
20931,KCVL,Fri 9:10,QLN,Fri 10:08,58
20931,QLN,Fri 10:11,KYJ,Fri 10:50,39
20931,KYJ,Fri 10:52,ALLP,Fri 11:32,40
20931,ALLP,Fri 11:35,ERS,Fri 13:00,85
20931,ERS,Fri 13:05,TCR,Fri 14:20,75
20931,TCR,Fri 14:23,SRR,Fri 15:17,54
20931,SRR,Fri 15:25,CLT,Fri 16:45,80
20932,CLT,Thu 8:15,SRR,Thu 9:45,90
20932,SRR,Thu 10:55,TCR,Thu 11:35,40
20932,TCR,Thu 11:38,ERS,Thu 13:02,84
20932,ERS,Thu 13:07,ALLP,Thu 14:22,75
20932,ALLP,Thu 14:25,KYJ,Thu 15:20,55
20932,KYJ,Thu 15:22,QLN,Thu 16:17,55
20932,QLN,Thu 16:20,KCVL,Thu 18:00,100
22113,CLT,Wed 14:10,SRR,Wed 15:40,90
22113,SRR,Wed 15:55,TCR,Wed 16:38,43
22113,TCR,Wed 16:41,ERN,Wed 18:13,92
22113,ERN,Wed 18:18,KTYM,Wed 19:25,67
22113,KTYM,Wed 19:28,KYJ,Wed 20:41,73
22113,KYJ,Wed 20:43,QLN,Wed 21:25,42
22113,QLN,Wed 21:28,KCVL,Wed 22:45,77
22113,CLT,Sun 14:10,SRR,Sun 15:40,90
22113,SRR,Sun 15:55,TCR,Sun 16:38,43
22113,TCR,Sun 16:41,ERN,Sun 18:13,92
22113,ERN,Sun 18:18,KTYM,Sun 19:25,67
22113,KTYM,Sun 19:28,KYJ,Sun 20:41,73
22113,KYJ,Sun 20:43,QLN,Sun 21:25,42
22113,QLN,Sun 21:28,KCVL,Sun 22:45,77
22114,KCVL,Mon 0:55,QLN,Mon 1:52,57
22114,QLN,Mon 1:55,KYJ,Mon 2:34,39
22114,KYJ,Mon 2:36,KTYM,Mon 3:40,64
22114,KTYM,Mon 3:43,ERN,Mon 5:05,82
22114,ERN,Mon 5:15,TCR,Mon 6:23,68
22114,TCR,Mon 6:26,SRR,Mon 7:21,55
22114,SRR,Mon 7:31,CLT,Mon 8:50,79
22114,KCVL,Thu 0:55,QLN,Thu 1:52,57
22114,QLN,Thu 1:55,KYJ,Thu 2:34,39
22114,KYJ,Thu 2:36,KTYM,Thu 3:40,64
22114,KTYM,Thu 3:43,ERN,Thu 5:05,82
22114,ERN,Thu 5:15,TCR,Thu 6:23,68
22114,TCR,Thu 6:26,SRR,Thu 7:21,55
22114,SRR,Thu 7:31,CLT,Thu 8:50,79
22149,ERS,Tue 2:15,TCR,Tue 3:23,68
22149,TCR,Tue 3:26,SRR,Tue 4:30,64
22149,SRR,Tue 4:40,CLT,Tue 6:00,80
22149,ERS,Fri 2:15,TCR,Fri 3:23,68
22149,TCR,Fri 3:26,SRR,Fri 4:30,64
22149,SRR,Fri 4:40,CLT,Fri 6:00,80
22150,CLT,Mon 17:35,SRR,Mon 19:00,85
22150,SRR,Mon 19:10,TCR,Mon 20:00,50
22150,TCR,Mon 20:03,ERS,Mon 21:55,112
22150,CLT,Thu 17:35,SRR,Thu 19:00,85
22150,SRR,Thu 19:10,TCR,Thu 20:00,50
22150,TCR,Thu 20:03,ERS,Thu 21:55,112
22207,ED,Tue 21:48,PGT,Wed 0:28,160
22207,PGT,Wed 0:38,TCR,Wed 1:45,67
22207,TCR,Wed 1:48,ERS,Wed 3:15,87
22207,ERS,Wed 3:20,ALLP,Wed 4:13,53
22207,ALLP,Wed 4:16,QLN,Wed 5:50,94
22207,QLN,Wed 5:53,TVC,Wed 7:00,67
22207,ED,Fri 21:48,PGT,Sat 0:28,160
22207,PGT,Sat 0:38,TCR,Sat 1:45,67
22207,TCR,Sat 1:48,ERS,Sat 3:15,87
22207,ERS,Sat 3:20,ALLP,Sat 4:13,53
22207,ALLP,Sat 4:16,QLN,Sat 5:50,94
22207,QLN,Sat 5:53,TVC,Sat 7:00,67
22208,TVC,Sun 19:15,QLN,Sun 20:18,63
22208,QLN,Sun 20:20,ALLP,Sun 21:40,80
22208,ALLP,Sun 21:42,ERS,Sun 22:43,61
22208,ERS,Sun 22:48,TCR,Sun 23:56,68
22208,TCR,Sun 23:58,PGT,Mon 1:30,92
22208,PGT,Mon 1:40,ED,Mon 4:30,170
22208,TVC,Wed 19:15,QLN,Wed 20:18,63
22208,QLN,Wed 20:20,ALLP,Wed 21:40,80
22208,ALLP,Wed 21:42,ERS,Wed 22:43,61
22208,ERS,Wed 22:48,TCR,Wed 23:56,68
22208,TCR,Wed 23:58,PGT,Thu 1:30,92
22208,PGT,Thu 1:40,ED,Thu 4:30,170
22503,CAPE,Mon 17:25,NCJ,Mon 17:45,20
22503,NCJ,Mon 17:54,TVC,Mon 19:30,96
22503,TVC,Mon 19:50,QLN,Mon 20:55,65
22503,QLN,Mon 20:58,KTYM,Mon 22:39,101
22503,KTYM,Mon 22:42,ERN,Tue 0:10,88
22503,ERN,Tue 0:15,TCR,Tue 1:26,71
22503,TCR,Tue 1:29,PGT,Tue 2:58,89
22503,PGT,Tue 3:08,ED,Tue 6:05,177
22503,CAPE,Tue 17:25,NCJ,Tue 17:45,20
22503,NCJ,Tue 17:54,TVC,Tue 19:30,96
22503,TVC,Tue 19:50,QLN,Tue 20:55,65
22503,QLN,Tue 20:58,KTYM,Tue 22:39,101
22503,KTYM,Tue 22:42,ERN,Wed 0:10,88
22503,ERN,Wed 0:15,TCR,Wed 1:26,71
22503,TCR,Wed 1:29,PGT,Wed 2:58,89
22503,PGT,Wed 3:08,ED,Wed 6:05,177
22503,CAPE,Wed 17:25,NCJ,Wed 17:45,20
22503,NCJ,Wed 17:54,TVC,Wed 19:30,96
22503,TVC,Wed 19:50,QLN,Wed 20:55,65
22503,QLN,Wed 20:58,KTYM,Wed 22:39,101
22503,KTYM,Wed 22:42,ERN,Thu 0:10,88
22503,ERN,Thu 0:15,TCR,Thu 1:26,71
22503,TCR,Thu 1:29,PGT,Thu 2:58,89
22503,PGT,Thu 3:08,ED,Thu 6:05,177
22503,CAPE,Thu 17:25,NCJ,Thu 17:45,20
22503,NCJ,Thu 17:54,TVC,Thu 19:30,96
22503,TVC,Thu 19:50,QLN,Thu 20:55,65
22503,QLN,Thu 20:58,KTYM,Thu 22:39,101
22503,KTYM,Thu 22:42,ERN,Fri 0:10,88
22503,ERN,Fri 0:15,TCR,Fri 1:26,71
22503,TCR,Fri 1:29,PGT,Fri 2:58,89
22503,PGT,Fri 3:08,ED,Fri 6:05,177
22503,CAPE,Sat 17:25,NCJ,Sat 17:45,20
22503,NCJ,Sat 17:54,TVC,Sat 19:30,96
22503,TVC,Sat 19:50,QLN,Sat 20:55,65
22503,QLN,Sat 20:58,KTYM,Sat 22:39,101
22503,KTYM,Sat 22:42,ERN,Sun 0:10,88
22503,ERN,Sun 0:15,TCR,Sun 1:26,71
22503,TCR,Sun 1:29,PGT,Sun 2:58,89
22503,PGT,Sun 3:08,ED,Sun 6:05,177
22504,ED,Wed 9:25,PGT,Wed 12:15,170
22504,PGT,Wed 12:20,TCR,Wed 13:29,69
22504,TCR,Wed 13:32,ERN,Wed 14:48,76
22504,ERN,Wed 14:53,KTYM,Wed 16:00,67
22504,KTYM,Wed 16:03,QLN,Wed 18:00,117
22504,QLN,Wed 18:03,TVC,Wed 19:20,77
22504,TVC,Wed 19:32,NCJ,Wed 21:15,103
22504,NCJ,Wed 21:20,CAPE,Wed 21:55,35
22504,ED,Fri 9:25,PGT,Fri 12:15,170
22504,PGT,Fri 12:20,TCR,Fri 13:29,69
22504,TCR,Fri 13:32,ERN,Fri 14:48,76
22504,ERN,Fri 14:53,KTYM,Fri 16:00,67
22504,KTYM,Fri 16:03,QLN,Fri 18:00,117
22504,QLN,Fri 18:03,TVC,Fri 19:20,77
22504,TVC,Fri 19:32,NCJ,Fri 21:15,103
22504,NCJ,Fri 21:20,CAPE,Fri 21:55,35
22504,ED,Sun 9:25,PGT,Sun 12:15,170
22504,PGT,Sun 12:20,TCR,Sun 13:29,69
22504,TCR,Sun 13:32,ERN,Sun 14:48,76
22504,ERN,Sun 14:53,KTYM,Sun 16:00,67
22504,KTYM,Sun 16:03,QLN,Sun 18:00,117
22504,QLN,Sun 18:03,TVC,Sun 19:20,77
22504,TVC,Sun 19:32,NCJ,Sun 21:15,103
22504,NCJ,Sun 21:20,CAPE,Sun 21:55,35
22504,ED,Mon 9:25,PGT,Mon 12:15,170
22504,PGT,Mon 12:20,TCR,Mon 13:29,69
22504,TCR,Mon 13:32,ERN,Mon 14:48,76
22504,ERN,Mon 14:53,KTYM,Mon 16:00,67
22504,KTYM,Mon 16:03,QLN,Mon 18:00,117
22504,QLN,Mon 18:03,TVC,Mon 19:20,77
22504,TVC,Mon 19:32,NCJ,Mon 21:15,103
22504,NCJ,Mon 21:20,CAPE,Mon 21:55,35
22504,ED,Tue 9:25,PGT,Tue 12:15,170
22504,PGT,Tue 12:20,TCR,Tue 13:29,69
22504,TCR,Tue 13:32,ERN,Tue 14:48,76
22504,ERN,Tue 14:53,KTYM,Tue 16:00,67
22504,KTYM,Tue 16:03,QLN,Tue 18:00,117
22504,QLN,Tue 18:03,TVC,Tue 19:20,77
22504,TVC,Tue 19:32,NCJ,Tue 21:15,103
22504,NCJ,Tue 21:20,CAPE,Tue 21:55,35
22619,ED,Wed 14:15,PGT,Wed 17:10,175
22619,PGT,Wed 17:20,TCR,Wed 18:34,74
22619,TCR,Wed 18:37,ERS,Wed 20:05,88
22619,ERS,Wed 20:10,ALLP,Wed 21:33,83
22619,ALLP,Wed 21:42,KYJ,Wed 22:25,43
22619,KYJ,Wed 22:27,QLN,Wed 23:12,45
22619,QLN,Wed 23:15,TVC,Thu 0:20,65
22619,TVC,Thu 0:25,TEN,Thu 3:15,170
22620,TEN,Sun 1:25,TVC,Sun 4:10,165
22620,TVC,Sun 4:25,QLN,Sun 5:32,67
22620,QLN,Sun 5:35,KYJ,Sun 6:20,45
22620,KYJ,Sun 6:22,ALLP,Sun 7:06,44
22620,ALLP,Sun 7:09,ERS,Sun 8:25,76
22620,ERS,Sun 8:30,TCR,Sun 9:46,76
22620,TCR,Sun 9:49,PGT,Sun 11:25,96
22620,PGT,Sun 11:35,ED,Sun 15:12,217
22621,MDU,Mon 0:05,TEN,Tue 2:34,1589
22621,TEN,Tue 2:37,NCJ,Tue 3:53,76
22621,NCJ,Tue 3:56,CAPE,Tue 4:15,19
22621,MDU,Wed 0:05,TEN,Thu 2:34,1589
22621,TEN,Thu 2:37,NCJ,Thu 3:53,76
22621,NCJ,Thu 3:56,CAPE,Thu 4:15,19
22621,MDU,Sat 0:05,TEN,Sun 2:34,1589
22621,TEN,Sun 2:37,NCJ,Sun 3:53,76
22621,NCJ,Sun 3:56,CAPE,Sun 4:15,19
22622,CAPE,Sun 22:15,NCJ,Sun 22:35,20
22622,NCJ,Sun 22:40,TEN,Sun 23:55,75
22622,TEN,Sun 23:58,MDU,Mon 2:30,152
22622,CAPE,Tue 22:15,NCJ,Tue 22:35,20
22622,NCJ,Tue 22:40,TEN,Tue 23:55,75
22622,TEN,Tue 23:58,MDU,Wed 2:30,152
22622,CAPE,Thu 22:15,NCJ,Thu 22:35,20
22622,NCJ,Thu 22:40,TEN,Thu 23:55,75
22622,TEN,Thu 23:58,MDU,Fri 2:30,152
22627,MDU,Sun 9:40,TEN,Sun 12:15,155
22627,TEN,Sun 12:20,TVC,Sun 15:20,180
22627,MDU,Mon 9:40,TEN,Mon 12:15,155
22627,TEN,Mon 12:20,TVC,Mon 15:20,180
22627,MDU,Tue 9:40,TEN,Tue 12:15,155
22627,TEN,Tue 12:20,TVC,Tue 15:20,180
22627,MDU,Wed 9:40,TEN,Wed 12:15,155
22627,TEN,Wed 12:20,TVC,Wed 15:20,180
22627,MDU,Thu 9:40,TEN,Thu 12:15,155
22627,TEN,Thu 12:20,TVC,Thu 15:20,180
22627,MDU,Fri 9:40,TEN,Fri 12:15,155
22627,TEN,Fri 12:20,TVC,Fri 15:20,180
22627,MDU,Sat 9:40,TEN,Sat 12:15,155
